fecha,dia semana,tarifa
2023-04-01,SATURDAY,120000
2023-04-02,SUNDAY,120000
2023-04-03,MONDAY,120000
2023-04-04,TUESDAY,120000
2023-04-05,WEDNESDAY,120000
2023-04-06,THURSDAY,120000
2023-04-07,FRIDAY,120000
2023-04-08,SATURDAY,120000
2023-04-09,SUNDAY,120000
2023-04-10,MONDAY,120000
2023-04-11,TUESDAY,120000
2023-04-12,WEDNESDAY,120000
2023-04-13,THURSDAY,120000
2023-04-14,FRIDAY,120000
2023-04-15,SATURDAY,120000
2023-04-16,SUNDAY,120000
2023-04-17,MONDAY,120000
2023-04-18,TUESDAY,120000
2023-04-19,WEDNESDAY,120000
2023-04-20,THURSDAY,120000
2023-04-21,FRIDAY,120000
2023-04-22,SATURDAY,120000
2023-04-23,SUNDAY,120000
2023-04-24,MONDAY,120000
2023-04-25,TUESDAY,120000
2023-04-26,WEDNESDAY,120000
2023-04-27,THURSDAY,120000
2023-04-28,FRIDAY,120000
2023-04-29,SATURDAY,120000
2023-04-30,SUNDAY,120000
2023-05-01,MONDAY,120000
2023-05-02,TUESDAY,120000
2023-05-03,WEDNESDAY,120000
2023-05-04,THURSDAY,120000
2023-05-05,FRIDAY,120000
2023-05-06,SATURDAY,120000
2023-05-07,SUNDAY,120000
2023-05-08,MONDAY,120000
2023-05-09,TUESDAY,120000
2023-05-10,WEDNESDAY,120000
2023-05-11,THURSDAY,120000
2023-05-12,FRIDAY,120000
2023-05-13,SATURDAY,120000
2023-05-14,SUNDAY,120000
2023-05-15,MONDAY,120000
2023-05-16,TUESDAY,120000
2023-05-17,WEDNESDAY,120000
2023-05-18,THURSDAY,120000
2023-05-19,FRIDAY,120000
2023-05-20,SATURDAY,120000
2023-05-21,SUNDAY,120000
2023-05-22,MONDAY,120000
2023-05-23,TUESDAY,120000
2023-05-24,WEDNESDAY,120000
2023-05-25,THURSDAY,120000
2023-05-26,FRIDAY,120000
2023-05-27,SATURDAY,120000
2023-05-28,SUNDAY,120000
2023-05-29,MONDAY,120000
2023-05-30,TUESDAY,120000
2023-05-31,WEDNESDAY,120000
2023-06-01,THURSDAY,120000
2023-06-02,FRIDAY,120000
2023-06-03,SATURDAY,120000
2023-06-04,SUNDAY,120000
2023-06-05,MONDAY,120000
2023-06-06,TUESDAY,120000
2023-06-07,WEDNESDAY,120000
2023-06-08,THURSDAY,120000
2023-06-09,FRIDAY,120000
2023-06-10,SATURDAY,120000
2023-06-11,SUNDAY,120000
2023-06-12,MONDAY,120000
2023-06-13,TUESDAY,120000
2023-06-14,WEDNESDAY,120000
2023-06-15,THURSDAY,120000
2023-06-16,FRIDAY,120000
2023-06-17,SATURDAY,120000
2023-06-18,SUNDAY,120000
2023-06-19,MONDAY,120000
2023-06-20,TUESDAY,120000
2023-06-21,WEDNESDAY,120000
2023-06-22,THURSDAY,120000
2023-06-23,FRIDAY,120000
2023-06-24,SATURDAY,120000
2023-06-25,SUNDAY,120000
2023-06-26,MONDAY,120000
2023-06-27,TUESDAY,120000
2023-06-28,WEDNESDAY,120000
2023-06-29,THURSDAY,120000
2023-06-30,FRIDAY,120000
